respondent_id,lhj_code,region,size,agency,supervisor_status,domain,topic,imp_rank,skill_rank
_306,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_307,HPF,Region 4,Large,County Health Department,Executive,systems,apply_QI_program_improv,NA,NA
_308,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_309,HPF,Region 4,Large,County Health Department,Supervisor,systems,apply_QI_program_improv,Somewhat important,NA
_310,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_311,HPF,Region 4,Large,County Health Department,Supervisor,systems,apply_QI_program_improv,Very important,Proficient
_312,JIK,Region 1,Frontier,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_313,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_314,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_315,NDQ,Region 3,Medium,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_316,HPF,Region 4,Large,County Health Department,Supervisor,systems,apply_QI_program_improv,Very important,Beginner
_317,INE,Region 5,Medium,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_318,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_319,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_320,ZKQ,Region 2,Medium,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_321,INE,Region 5,Medium,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_322,INE,Region 5,Medium,County Health Department,Supervisor,systems,apply_QI_program_improv,Somewhat important,NA
_323,INE,Region 5,Medium,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_324,ZAP,Region 4,Large,County Health Department,Supervisor,systems,apply_QI_program_improv,Very important,Proficient
_325,QGZ,Region 1,Small,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_326,JSO,Region 3,Large,County Health Department,Supervisor,systems,apply_QI_program_improv,Very important,Proficient
_327,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_328,JSO,Region 3,Large,County Health Department,Supervisor,systems,apply_QI_program_improv,Moderately important,Proficient
_329,JSO,Region 3,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_330,INE,Region 5,Medium,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_331,OES,Region 4,Small,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_332,ZAP,Region 4,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_333,INE,Region 5,Medium,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_334,INE,Region 5,Medium,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_335,WBE,Region 1,Frontier,County Health Department,Supervisor,systems,apply_QI_program_improv,Somewhat important,NA
_336,ZKQ,Region 2,Medium,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_337,HPF,Region 4,Large,County Health Department,Supervisor,systems,apply_QI_program_improv,Very important,Proficient
_338,JSO,Region 3,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_339,JSO,Region 3,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_340,JSO,Region 3,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_341,ZAP,Region 4,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_342,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_343,FHK,Region 1,Frontier,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_344,VUP,Region 4,Small,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_345,JSO,Region 3,Large,County Health Department,Executive,systems,apply_QI_program_improv,NA,NA
_346,INE,Region 5,Medium,County Health Department,Supervisor,systems,apply_QI_program_improv,Moderately important,Beginner
_347,JSO,Region 3,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_348,JSO,Region 3,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_349,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_350,WBW,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_351,JSO,Region 3,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_352,EUP,Region 2,Large,County Health Department,Supervisor,systems,apply_QI_program_improv,Moderately important,Beginner
_353,HVJ,Region 3,Medium,County Health Department,Supervisor,systems,apply_QI_program_improv,Very important,Beginner
_354,IAB,Region 4,Small,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_355,QLZ,Region 1,Frontier,County Health Department,Supervisor,systems,apply_QI_program_improv,Somewhat important,NA
_356,QLZ,Region 1,Frontier,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_357,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_358,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_359,ZKQ,Region 2,Medium,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_360,CKZ,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_361,PLV,Region 2,Frontier,Tribal Health Department,Executive,systems,apply_QI_program_improv,NA,NA
_362,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_363,HPF,Region 4,Large,County Health Department,Supervisor,systems,apply_QI_program_improv,Very important,Proficient
_364,QLZ,Region 1,Frontier,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_365,STW,Region 5,Small,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_366,QLZ,Region 1,Frontier,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_367,CKZ,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_368,CKZ,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_369,CKZ,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_370,OUG,Region 3,Medium,County Health Department,Supervisor,systems,apply_QI_program_improv,Moderately important,Proficient
_371,MVU,Region 2,Small,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_372,MVU,Region 2,Small,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_373,MVU,Region 2,Small,County Health Department,Supervisor,systems,apply_QI_program_improv,Somewhat important,NA
_374,IWH,Region 5,Small,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_375,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_376,KNN,Region 1,Frontier,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_377,KNA,Region 5,Large,County Health Department,Supervisor,systems,apply_QI_program_improv,Somewhat important,NA
_378,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_379,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_380,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_381,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_382,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_383,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_384,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_385,KNA,Region 5,Large,County Health Department,Supervisor,systems,apply_QI_program_improv,Very important,Proficient
_386,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_387,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_388,KNA,Region 5,Large,County Health Department,Supervisor,systems,apply_QI_program_improv,Moderately important,Beginner
_389,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_390,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_391,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_392,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_393,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_394,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_395,KNA,Region 5,Large,County Health Department,Supervisor,systems,apply_QI_program_improv,Very important,Proficient
_396,KNA,Region 5,Large,County Health Department,Executive,systems,apply_QI_program_improv,NA,NA
_397,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_398,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_399,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_400,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_401,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_402,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_403,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_404,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_405,RIP,Region 4,Frontier,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_406,JSO,Region 3,Large,County Health Department,Supervisor,systems,apply_QI_program_improv,Moderately important,Proficient
_407,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_408,LVI,Region 4,Small,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_409,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_410,IXW,Region 1,Small,Tribal Health Department,Supervisor,systems,apply_QI_program_improv,Very important,Proficient
_411,MVU,Region 2,Small,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_412,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_413,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_414,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_415,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_416,EVG,Region 2,Medium,County Health Department,Supervisor,systems,apply_QI_program_improv,Moderately important,Beginner
_417,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_418,KNA,Region 5,Large,County Health Department,Supervisor,systems,apply_QI_program_improv,Moderately important,Proficient
_419,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_420,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_421,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_422,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_423,SMA,Region 1,Medium,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_424,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_425,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_426,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_427,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_428,STW,Region 5,Small,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_429,SMA,Region 1,Medium,County Health Department,Supervisor,systems,apply_QI_program_improv,Very important,Proficient
_430,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_431,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_432,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_433,MVU,Region 2,Small,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_434,MVU,Region 2,Small,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_435,JSO,Region 3,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_436,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_437,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_438,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_439,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_440,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_441,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_442,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_443,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_444,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_445,KNA,Region 5,Large,County Health Department,Supervisor,systems,apply_QI_program_improv,Very important,Beginner
_446,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_447,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_448,KNA,Region 5,Large,County Health Department,Non-supervisor,systems,apply_QI_program_improv,NA,NA
_001,QGZ,Region 1,Small,County Health Department,Supervisor,systems,create_QI_culture_agency,NA,NA
_002,QGZ,Region 1,Small,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_003,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_004,SMA,Region 1,Medium,County Health Department,Supervisor,systems,create_QI_culture_agency,NA,NA
_005,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_006,PQS,Region 4,Large,County Health Department,Supervisor,systems,create_QI_culture_agency,NA,NA
_007,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_008,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_009,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_010,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_011,QGZ,Region 1,Small,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_012,QGZ,Region 1,Small,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_013,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_014,PQS,Region 4,Large,County Health Department,Supervisor,systems,create_QI_culture_agency,NA,NA
_015,WBW,Region 5,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_016,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_017,JIK,Region 1,Frontier,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_018,SAA,Region 1,Frontier,County Health Department,Supervisor,systems,create_QI_culture_agency,NA,NA
_019,SMA,Region 1,Medium,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_020,WBW,Region 5,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_021,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_022,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_023,CYQ,Region 5,Small,Tribal Health Department,Supervisor,systems,create_QI_culture_agency,NA,NA
_024,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_025,CYQ,Region 5,Small,Tribal Health Department,Supervisor,systems,create_QI_culture_agency,NA,NA
_026,JIK,Region 1,Frontier,County Health Department,Supervisor,systems,create_QI_culture_agency,NA,NA
_027,CYQ,Region 5,Small,Tribal Health Department,Executive,systems,create_QI_culture_agency,Very important,Expert
_028,QGZ,Region 1,Small,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_029,PQS,Region 4,Large,County Health Department,Supervisor,systems,create_QI_culture_agency,NA,NA
_030,PQS,Region 4,Large,County Health Department,Supervisor,systems,create_QI_culture_agency,NA,NA
_031,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_032,QGZ,Region 1,Small,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_033,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_034,PQS,Region 4,Large,County Health Department,Executive,systems,create_QI_culture_agency,Very important,Proficient
_035,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_036,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_037,WBW,Region 5,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_038,PQS,Region 4,Large,County Health Department,Supervisor,systems,create_QI_culture_agency,NA,NA
_039,WBW,Region 5,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_040,TDK,Region 1,Medium,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_041,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_042,TDK,Region 1,Medium,County Health Department,Executive,systems,create_QI_culture_agency,Very important,Beginner
_043,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_044,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_045,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_046,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_047,HPF,Region 4,Large,County Health Department,Supervisor,systems,create_QI_culture_agency,NA,NA
_048,HPF,Region 4,Large,County Health Department,Executive,systems,create_QI_culture_agency,Very important,Proficient
_049,TDK,Region 1,Medium,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_050,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_051,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_052,TDK,Region 1,Medium,County Health Department,Supervisor,systems,create_QI_culture_agency,NA,NA
_053,TDK,Region 1,Medium,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_054,GMU,Region 1,Frontier,County Health Department,Executive,systems,create_QI_culture_agency,Not Important,NA
_055,TDK,Region 1,Medium,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_056,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_057,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_058,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_059,TDK,Region 1,Medium,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_060,QGZ,Region 1,Small,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_061,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_062,ZAP,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_063,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_064,ZAP,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_065,ZAP,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_066,QGZ,Region 1,Small,County Health Department,Supervisor,systems,create_QI_culture_agency,NA,NA
_067,TDK,Region 1,Medium,County Health Department,Supervisor,systems,create_QI_culture_agency,NA,NA
_068,ZAP,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_069,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_070,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_071,WBW,Region 5,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_072,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_073,WBW,Region 5,Large,County Health Department,Supervisor,systems,create_QI_culture_agency,NA,NA
_074,PQS,Region 4,Large,County Health Department,Supervisor,systems,create_QI_culture_agency,NA,NA
_075,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_076,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_077,PRF,Region 4,Medium,County Health Department,Supervisor,systems,create_QI_culture_agency,NA,NA
_078,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_079,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_080,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_081,PQS,Region 4,Large,County Health Department,Supervisor,systems,create_QI_culture_agency,NA,NA
_082,KRO,Region 1,Small,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_083,KRO,Region 1,Small,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_084,KRO,Region 1,Small,County Health Department,Supervisor,systems,create_QI_culture_agency,NA,NA
_085,JMO,Region 1,Small,County Health Department,Supervisor,systems,create_QI_culture_agency,NA,NA
_086,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_087,HPF,Region 4,Large,County Health Department,Executive,systems,create_QI_culture_agency,Very important,Proficient
_088,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_089,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_090,KRO,Region 1,Small,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_091,QGZ,Region 1,Small,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_092,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_093,SMA,Region 1,Medium,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_094,TDK,Region 1,Medium,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_095,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_096,SMA,Region 1,Medium,County Health Department,Supervisor,systems,create_QI_culture_agency,NA,NA
_097,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_098,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_099,QGZ,Region 1,Small,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_100,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_101,QGZ,Region 1,Small,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_102,KRO,Region 1,Small,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_103,NCJ,Region 2,Small,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_104,NCJ,Region 2,Small,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_105,NCJ,Region 2,Small,County Health Department,Supervisor,systems,create_QI_culture_agency,NA,NA
_106,NCJ,Region 2,Small,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_107,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_108,CYQ,Region 5,Small,Tribal Health Department,Supervisor,systems,create_QI_culture_agency,NA,NA
_109,STW,Region 5,Small,County Health Department,Supervisor,systems,create_QI_culture_agency,NA,NA
_110,NDQ,Region 3,Medium,County Health Department,Supervisor,systems,create_QI_culture_agency,NA,NA
_111,NDQ,Region 3,Medium,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_112,NCJ,Region 2,Small,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_113,TDK,Region 1,Medium,County Health Department,Supervisor,systems,create_QI_culture_agency,NA,NA
_114,TDK,Region 1,Medium,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_115,NDQ,Region 3,Medium,County Health Department,Supervisor,systems,create_QI_culture_agency,NA,NA
_116,NDQ,Region 3,Medium,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_117,TDK,Region 1,Medium,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_118,HPF,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_119,KRO,Region 1,Small,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_120,TDK,Region 1,Medium,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_121,TDK,Region 1,Medium,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_122,ZGF,Region 4,Frontier,County Health Department,Supervisor,systems,create_QI_culture_agency,NA,NA
_123,QGZ,Region 1,Small,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_124,ZGF,Region 4,Frontier,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_125,RIP,Region 4,Frontier,County Health Department,Executive,systems,create_QI_culture_agency,Moderately important,Beginner
_126,FHK,Region 1,Frontier,County Health Department,Supervisor,systems,create_QI_culture_agency,NA,NA
_127,PRF,Region 4,Medium,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_128,NCJ,Region 2,Small,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_129,WBE,Region 1,Frontier,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_130,TDK,Region 1,Medium,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_131,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_132,KNN,Region 1,Frontier,County Health Department,Executive,systems,create_QI_culture_agency,Very important,Proficient
_133,CYQ,Region 5,Small,Tribal Health Department,Supervisor,systems,create_QI_culture_agency,NA,NA
_134,PQS,Region 4,Large,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_135,PRF,Region 4,Medium,County Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
_136,JZC,Region 3,Frontier,County Health Department,Supervisor,systems,create_QI_culture_agency,NA,NA
_137,YKE,Region 2,Small,County Health Department,Supervisor,systems,create_QI_culture_agency,NA,NA
_138,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,systems,create_QI_culture_agency,NA,NA
