respondent_id,lhj_code,region,size,agency,supervisor_status,domain,topic,imp_rank,skill_rank
_354,IAB,Region 4,Small,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_355,QLZ,Region 1,Frontier,County Health Department,Supervisor,partners,negotiate_assets,NA,NA
_356,QLZ,Region 1,Frontier,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_357,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_358,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_359,ZKQ,Region 2,Medium,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_360,CKZ,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_361,PLV,Region 2,Frontier,Tribal Health Department,Executive,partners,negotiate_assets,Very important,Proficient
_362,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_363,HPF,Region 4,Large,County Health Department,Supervisor,partners,negotiate_assets,NA,NA
_364,QLZ,Region 1,Frontier,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_365,STW,Region 5,Small,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_366,QLZ,Region 1,Frontier,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_367,CKZ,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_368,CKZ,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_369,CKZ,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_370,OUG,Region 3,Medium,County Health Department,Supervisor,partners,negotiate_assets,NA,NA
_371,MVU,Region 2,Small,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_372,MVU,Region 2,Small,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_373,MVU,Region 2,Small,County Health Department,Supervisor,partners,negotiate_assets,NA,NA
_374,IWH,Region 5,Small,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_375,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_376,KNN,Region 1,Frontier,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_377,KNA,Region 5,Large,County Health Department,Supervisor,partners,negotiate_assets,NA,NA
_378,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_379,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_380,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_381,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_382,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_383,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_384,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_385,KNA,Region 5,Large,County Health Department,Supervisor,partners,negotiate_assets,NA,NA
_386,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_387,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_388,KNA,Region 5,Large,County Health Department,Supervisor,partners,negotiate_assets,NA,NA
_389,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_390,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_391,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_392,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_393,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_394,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_395,KNA,Region 5,Large,County Health Department,Supervisor,partners,negotiate_assets,NA,NA
_396,KNA,Region 5,Large,County Health Department,Executive,partners,negotiate_assets,Very important,Expert
_397,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_398,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_399,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_400,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_401,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_402,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_403,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_404,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_405,RIP,Region 4,Frontier,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_406,JSO,Region 3,Large,County Health Department,Supervisor,partners,negotiate_assets,NA,NA
_407,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_408,LVI,Region 4,Small,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_409,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_410,IXW,Region 1,Small,Tribal Health Department,Supervisor,partners,negotiate_assets,NA,NA
_411,MVU,Region 2,Small,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_412,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_413,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_414,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_415,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_416,EVG,Region 2,Medium,County Health Department,Supervisor,partners,negotiate_assets,NA,NA
_417,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_418,KNA,Region 5,Large,County Health Department,Supervisor,partners,negotiate_assets,NA,NA
_419,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_420,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_421,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_422,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_423,SMA,Region 1,Medium,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_424,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_425,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_426,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_427,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_428,STW,Region 5,Small,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_429,SMA,Region 1,Medium,County Health Department,Supervisor,partners,negotiate_assets,NA,NA
_430,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_431,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_432,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_433,MVU,Region 2,Small,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_434,MVU,Region 2,Small,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_435,JSO,Region 3,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_436,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_437,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_438,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_439,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_440,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_441,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_442,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_443,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_444,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_445,KNA,Region 5,Large,County Health Department,Supervisor,partners,negotiate_assets,NA,NA
_446,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_447,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_448,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,negotiate_assets,NA,NA
_001,QGZ,Region 1,Small,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_002,QGZ,Region 1,Small,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Beginner
_003,PQS,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_004,SMA,Region 1,Medium,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_005,PQS,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_006,PQS,Region 4,Large,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_007,PQS,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Somewhat important,NA
_008,PQS,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Moderately important,Beginner
_009,PQS,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Moderately important,Beginner
_010,PQS,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Beginner
_011,QGZ,Region 1,Small,County Health Department,Non-supervisor,partners,collab_across_agency,Moderately important,Proficient
_012,QGZ,Region 1,Small,County Health Department,Non-supervisor,partners,collab_across_agency,Not Important,NA
_013,PQS,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_014,PQS,Region 4,Large,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_015,WBW,Region 5,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_016,PQS,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Beginner
_017,JIK,Region 1,Frontier,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Expert
_018,SAA,Region 1,Frontier,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_019,SMA,Region 1,Medium,County Health Department,Non-supervisor,partners,collab_across_agency,Moderately important,Proficient
_020,WBW,Region 5,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_021,PQS,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Not Important,NA
_022,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_023,CYQ,Region 5,Small,Tribal Health Department,Supervisor,partners,collab_across_agency,NA,NA
_024,PQS,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Moderately important,Proficient
_025,CYQ,Region 5,Small,Tribal Health Department,Supervisor,partners,collab_across_agency,NA,NA
_026,JIK,Region 1,Frontier,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_027,CYQ,Region 5,Small,Tribal Health Department,Executive,partners,collab_across_agency,NA,NA
_028,QGZ,Region 1,Small,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_029,PQS,Region 4,Large,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_030,PQS,Region 4,Large,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_031,PQS,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Beginner
_032,QGZ,Region 1,Small,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Beginner
_033,PQS,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Beginner
_034,PQS,Region 4,Large,County Health Department,Executive,partners,collab_across_agency,NA,NA
_035,PQS,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Expert
_036,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,partners,collab_across_agency,Very important,Beginner
_037,WBW,Region 5,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Moderately important,Proficient
_038,PQS,Region 4,Large,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_039,WBW,Region 5,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_040,TDK,Region 1,Medium,County Health Department,Non-supervisor,partners,collab_across_agency,Moderately important,Beginner
_041,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,partners,collab_across_agency,Very important,Beginner
_042,TDK,Region 1,Medium,County Health Department,Executive,partners,collab_across_agency,NA,NA
_043,HPF,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_044,HPF,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_045,HPF,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Moderately important,Beginner
_046,HPF,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_047,HPF,Region 4,Large,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_048,HPF,Region 4,Large,County Health Department,Executive,partners,collab_across_agency,NA,NA
_049,TDK,Region 1,Medium,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_050,PQS,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Moderately important,Beginner
_051,HPF,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_052,TDK,Region 1,Medium,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_053,TDK,Region 1,Medium,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_054,GMU,Region 1,Frontier,County Health Department,Executive,partners,collab_across_agency,NA,NA
_055,TDK,Region 1,Medium,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_056,PQS,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Somewhat important,NA
_057,PQS,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_058,HPF,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Moderately important,Proficient
_059,TDK,Region 1,Medium,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_060,QGZ,Region 1,Small,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_061,PQS,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Moderately important,Beginner
_062,ZAP,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Expert
_063,PQS,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_064,ZAP,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Moderately important,Beginner
_065,ZAP,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_066,QGZ,Region 1,Small,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_067,TDK,Region 1,Medium,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_068,ZAP,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_069,HPF,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Moderately important,Proficient
_070,HPF,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Beginner
_071,WBW,Region 5,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Moderately important,Proficient
_072,PQS,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Expert
_073,WBW,Region 5,Large,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_074,PQS,Region 4,Large,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_075,PQS,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Somewhat important,NA
_076,HPF,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Moderately important,Beginner
_077,PRF,Region 4,Medium,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_078,PQS,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Moderately important,Beginner
_079,HPF,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Moderately important,Proficient
_080,PQS,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Moderately important,Proficient
_081,PQS,Region 4,Large,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_082,KRO,Region 1,Small,County Health Department,Non-supervisor,partners,collab_across_agency,Somewhat important,NA
_083,KRO,Region 1,Small,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Beginner
_084,KRO,Region 1,Small,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_085,JMO,Region 1,Small,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_086,HPF,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Moderately important,Beginner
_087,HPF,Region 4,Large,County Health Department,Executive,partners,collab_across_agency,NA,NA
_088,PQS,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_089,HPF,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Moderately important,Proficient
_090,KRO,Region 1,Small,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_091,QGZ,Region 1,Small,County Health Department,Non-supervisor,partners,collab_across_agency,Moderately important,Proficient
_092,HPF,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Expert
_093,SMA,Region 1,Medium,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_094,TDK,Region 1,Medium,County Health Department,Non-supervisor,partners,collab_across_agency,Somewhat important,NA
_095,PQS,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Expert
_096,SMA,Region 1,Medium,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_097,PQS,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Moderately important,Proficient
_098,PQS,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_099,QGZ,Region 1,Small,County Health Department,Non-supervisor,partners,collab_across_agency,Moderately important,Proficient
_100,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,partners,collab_across_agency,Very important,Expert
_101,QGZ,Region 1,Small,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Unable to perform
_102,KRO,Region 1,Small,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_103,NCJ,Region 2,Small,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_104,NCJ,Region 2,Small,County Health Department,Non-supervisor,partners,collab_across_agency,Moderately important,Proficient
_105,NCJ,Region 2,Small,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_106,NCJ,Region 2,Small,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_107,PQS,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_108,CYQ,Region 5,Small,Tribal Health Department,Supervisor,partners,collab_across_agency,NA,NA
_109,STW,Region 5,Small,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_110,NDQ,Region 3,Medium,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_111,NDQ,Region 3,Medium,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_112,NCJ,Region 2,Small,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_113,TDK,Region 1,Medium,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_114,TDK,Region 1,Medium,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_115,NDQ,Region 3,Medium,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_116,NDQ,Region 3,Medium,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Expert
_117,TDK,Region 1,Medium,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_118,HPF,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Expert
_119,KRO,Region 1,Small,County Health Department,Non-supervisor,partners,collab_across_agency,Moderately important,Proficient
_120,TDK,Region 1,Medium,County Health Department,Non-supervisor,partners,collab_across_agency,Moderately important,Proficient
_121,TDK,Region 1,Medium,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_122,ZGF,Region 4,Frontier,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_123,QGZ,Region 1,Small,County Health Department,Non-supervisor,partners,collab_across_agency,Moderately important,Proficient
_124,ZGF,Region 4,Frontier,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Expert
_125,RIP,Region 4,Frontier,County Health Department,Executive,partners,collab_across_agency,NA,NA
_126,FHK,Region 1,Frontier,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_127,PRF,Region 4,Medium,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_128,NCJ,Region 2,Small,County Health Department,Non-supervisor,partners,collab_across_agency,Not Important,NA
_129,WBE,Region 1,Frontier,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Expert
_130,TDK,Region 1,Medium,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_131,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,partners,collab_across_agency,Moderately important,Proficient
_132,KNN,Region 1,Frontier,County Health Department,Executive,partners,collab_across_agency,NA,NA
_133,CYQ,Region 5,Small,Tribal Health Department,Supervisor,partners,collab_across_agency,NA,NA
_134,PQS,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Somewhat important,NA
_135,PRF,Region 4,Medium,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Expert
_136,JZC,Region 3,Frontier,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_137,YKE,Region 2,Small,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_138,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,partners,collab_across_agency,Moderately important,Proficient
_139,NCJ,Region 2,Small,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_140,LQD,Region 4,Small,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_141,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,partners,collab_across_agency,Moderately important,Beginner
_142,HPF,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_143,PQS,Region 4,Large,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_144,HPF,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_145,HVJ,Region 3,Medium,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_146,PQS,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Moderately important,Proficient
_147,HPF,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Moderately important,Proficient
_148,INE,Region 5,Medium,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_149,HPF,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_150,INE,Region 5,Medium,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Expert
_151,JSO,Region 3,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_152,JSO,Region 3,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Beginner
_153,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,partners,collab_across_agency,Very important,Beginner
_154,EUP,Region 2,Large,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_155,TDK,Region 1,Medium,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_156,PRF,Region 4,Medium,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_157,KNA,Region 5,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Moderately important,Beginner
_158,WBW,Region 5,Large,County Health Department,Executive,partners,collab_across_agency,NA,NA
_159,RZY,Region 5,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Somewhat important,NA
_160,PRF,Region 4,Medium,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_161,DDI,Region 1,Medium,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Beginner
_162,CKZ,Region 5,Large,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_163,YLZ,Region 4,Medium,County Health Department,Executive,partners,collab_across_agency,NA,NA
_164,WBW,Region 5,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_165,PRF,Region 4,Medium,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_166,ZKQ,Region 2,Medium,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_167,DDI,Region 1,Medium,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_168,DDI,Region 1,Medium,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_169,ACX,Region 2,Small,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_170,VKQ,Region 2,Frontier,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_171,ACX,Region 2,Small,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Expert
_172,ACX,Region 2,Small,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_173,YNM,Region 3,Medium,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_174,YKE,Region 2,Small,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_175,YKE,Region 2,Small,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_176,JSO,Region 3,Large,County Health Department,Executive,partners,collab_across_agency,NA,NA
_177,EUP,Region 2,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Moderately important,Beginner
_178,HPF,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_179,ACX,Region 2,Small,County Health Department,Non-supervisor,partners,collab_across_agency,Moderately important,Beginner
_180,YKE,Region 2,Small,County Health Department,Non-supervisor,partners,collab_across_agency,Somewhat important,NA
_181,DDI,Region 1,Medium,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_182,HVJ,Region 3,Medium,County Health Department,Non-supervisor,partners,collab_across_agency,Somewhat important,NA
_183,DDI,Region 1,Medium,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Expert
_184,ZAP,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_185,ZAP,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Somewhat important,NA
_186,ZAP,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Beginner
_187,ZAP,Region 4,Large,County Health Department,Supervisor,partners,collab_across_agency,NA,NA
_188,ZAP,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Somewhat important,NA
_189,ZAP,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_190,ZAP,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_191,ZAP,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Very important,Proficient
_192,ZAP,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Somewhat important,NA
_193,ZAP,Region 4,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Moderately important,Proficient
_194,XHF,Region 2,Small,Tribal Health Department,Non-supervisor,partners,collab_across_agency,Moderately important,Proficient
_195,EUP,Region 2,Large,County Health Department,Non-supervisor,partners,collab_across_agency,Moderately important,Beginner
_196,XHF,Region 2,Small,Tribal Health Department,Non-supervisor,partners,collab_across_agency,Moderately important,Beginner
