respondent_id,lhj_code,region,size,agency,supervisor_status,domain,topic,imp_rank,skill_rank
_445,KNA,Region 5,Large,County Health Department,Supervisor,justice,incorporate_DEI_programs,Somewhat important,NA
_446,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_programs,NA,NA
_447,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_programs,NA,NA
_448,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_programs,NA,NA
_001,QGZ,Region 1,Small,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_002,QGZ,Region 1,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_003,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_004,SMA,Region 1,Medium,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_005,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_006,PQS,Region 4,Large,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_007,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_008,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_009,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_010,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_011,QGZ,Region 1,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_012,QGZ,Region 1,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_013,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_014,PQS,Region 4,Large,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_015,WBW,Region 5,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_016,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_017,JIK,Region 1,Frontier,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_018,SAA,Region 1,Frontier,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_019,SMA,Region 1,Medium,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_020,WBW,Region 5,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_021,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_022,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_023,CYQ,Region 5,Small,Tribal Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_024,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_025,CYQ,Region 5,Small,Tribal Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_026,JIK,Region 1,Frontier,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_027,CYQ,Region 5,Small,Tribal Health Department,Executive,justice,incorporate_DEI_agency,Very important,Expert
_028,QGZ,Region 1,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_029,PQS,Region 4,Large,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_030,PQS,Region 4,Large,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_031,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_032,QGZ,Region 1,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_033,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_034,PQS,Region 4,Large,County Health Department,Executive,justice,incorporate_DEI_agency,Very important,Proficient
_035,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_036,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_037,WBW,Region 5,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_038,PQS,Region 4,Large,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_039,WBW,Region 5,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_040,TDK,Region 1,Medium,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_041,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_042,TDK,Region 1,Medium,County Health Department,Executive,justice,incorporate_DEI_agency,Very important,Proficient
_043,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_044,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_045,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_046,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_047,HPF,Region 4,Large,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_048,HPF,Region 4,Large,County Health Department,Executive,justice,incorporate_DEI_agency,Moderately important,Proficient
_049,TDK,Region 1,Medium,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_050,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_051,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_052,TDK,Region 1,Medium,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_053,TDK,Region 1,Medium,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_054,GMU,Region 1,Frontier,County Health Department,Executive,justice,incorporate_DEI_agency,Not Important,NA
_055,TDK,Region 1,Medium,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_056,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_057,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_058,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_059,TDK,Region 1,Medium,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_060,QGZ,Region 1,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_061,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_062,ZAP,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_063,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_064,ZAP,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_065,ZAP,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_066,QGZ,Region 1,Small,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_067,TDK,Region 1,Medium,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_068,ZAP,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_069,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_070,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_071,WBW,Region 5,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_072,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_073,WBW,Region 5,Large,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_074,PQS,Region 4,Large,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_075,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_076,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_077,PRF,Region 4,Medium,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_078,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_079,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_080,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_081,PQS,Region 4,Large,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_082,KRO,Region 1,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_083,KRO,Region 1,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_084,KRO,Region 1,Small,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_085,JMO,Region 1,Small,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_086,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_087,HPF,Region 4,Large,County Health Department,Executive,justice,incorporate_DEI_agency,Very important,Proficient
_088,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_089,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_090,KRO,Region 1,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_091,QGZ,Region 1,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_092,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_093,SMA,Region 1,Medium,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_094,TDK,Region 1,Medium,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_095,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_096,SMA,Region 1,Medium,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_097,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_098,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_099,QGZ,Region 1,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_100,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_101,QGZ,Region 1,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_102,KRO,Region 1,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_103,NCJ,Region 2,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_104,NCJ,Region 2,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_105,NCJ,Region 2,Small,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_106,NCJ,Region 2,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_107,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_108,CYQ,Region 5,Small,Tribal Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_109,STW,Region 5,Small,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_110,NDQ,Region 3,Medium,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_111,NDQ,Region 3,Medium,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_112,NCJ,Region 2,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_113,TDK,Region 1,Medium,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_114,TDK,Region 1,Medium,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_115,NDQ,Region 3,Medium,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_116,NDQ,Region 3,Medium,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_117,TDK,Region 1,Medium,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_118,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_119,KRO,Region 1,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_120,TDK,Region 1,Medium,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_121,TDK,Region 1,Medium,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_122,ZGF,Region 4,Frontier,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_123,QGZ,Region 1,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_124,ZGF,Region 4,Frontier,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_125,RIP,Region 4,Frontier,County Health Department,Executive,justice,incorporate_DEI_agency,Very important,Beginner
_126,FHK,Region 1,Frontier,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_127,PRF,Region 4,Medium,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_128,NCJ,Region 2,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_129,WBE,Region 1,Frontier,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_130,TDK,Region 1,Medium,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_131,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_132,KNN,Region 1,Frontier,County Health Department,Executive,justice,incorporate_DEI_agency,Moderately important,Beginner
_133,CYQ,Region 5,Small,Tribal Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_134,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_135,PRF,Region 4,Medium,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_136,JZC,Region 3,Frontier,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_137,YKE,Region 2,Small,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_138,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_139,NCJ,Region 2,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_140,LQD,Region 4,Small,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_141,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_142,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_143,PQS,Region 4,Large,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_144,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_145,HVJ,Region 3,Medium,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_146,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_147,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_148,INE,Region 5,Medium,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_149,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_150,INE,Region 5,Medium,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_151,JSO,Region 3,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_152,JSO,Region 3,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_153,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_154,EUP,Region 2,Large,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_155,TDK,Region 1,Medium,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_156,PRF,Region 4,Medium,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_157,KNA,Region 5,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_158,WBW,Region 5,Large,County Health Department,Executive,justice,incorporate_DEI_agency,Very important,Proficient
_159,RZY,Region 5,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_160,PRF,Region 4,Medium,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_161,DDI,Region 1,Medium,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_162,CKZ,Region 5,Large,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_163,YLZ,Region 4,Medium,County Health Department,Executive,justice,incorporate_DEI_agency,Moderately important,Proficient
_164,WBW,Region 5,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_165,PRF,Region 4,Medium,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_166,ZKQ,Region 2,Medium,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_167,DDI,Region 1,Medium,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_168,DDI,Region 1,Medium,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_169,ACX,Region 2,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_170,VKQ,Region 2,Frontier,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_171,ACX,Region 2,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_172,ACX,Region 2,Small,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_173,YNM,Region 3,Medium,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_174,YKE,Region 2,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_175,YKE,Region 2,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_176,JSO,Region 3,Large,County Health Department,Executive,justice,incorporate_DEI_agency,Moderately important,Expert
_177,EUP,Region 2,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_178,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_179,ACX,Region 2,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_180,YKE,Region 2,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_181,DDI,Region 1,Medium,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_182,HVJ,Region 3,Medium,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_183,DDI,Region 1,Medium,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_184,ZAP,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_185,ZAP,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_186,ZAP,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_187,ZAP,Region 4,Large,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_188,ZAP,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_189,ZAP,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_190,ZAP,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_191,ZAP,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_192,ZAP,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_193,ZAP,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_194,XHF,Region 2,Small,Tribal Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_195,EUP,Region 2,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_196,XHF,Region 2,Small,Tribal Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_197,XHF,Region 2,Small,Tribal Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_198,XHF,Region 2,Small,Tribal Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_199,XHF,Region 2,Small,Tribal Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_200,ZAP,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_201,YLZ,Region 4,Medium,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_202,GMU,Region 1,Frontier,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_203,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_204,PQS,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_205,GMU,Region 1,Frontier,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_206,XHF,Region 2,Small,Tribal Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_207,XHF,Region 2,Small,Tribal Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_208,JSO,Region 3,Large,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_209,ZAP,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_210,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_211,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_212,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_213,HPF,Region 4,Large,County Health Department,Executive,justice,incorporate_DEI_agency,Somewhat important,NA
_214,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_215,JMO,Region 1,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_216,JMO,Region 1,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_217,JMO,Region 1,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_218,QGZ,Region 1,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_219,YOH,Region 1,Frontier,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_220,LVI,Region 4,Small,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_221,LVI,Region 4,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_222,ZAP,Region 4,Large,County Health Department,Executive,justice,incorporate_DEI_agency,Very important,Proficient
_223,LVI,Region 4,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_224,IWH,Region 5,Small,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_225,DDI,Region 1,Medium,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_226,ZAP,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_227,IWH,Region 5,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_228,IWH,Region 5,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_229,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_230,IWH,Region 5,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_231,IWH,Region 5,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_232,IWH,Region 5,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_233,IWH,Region 5,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_234,LVI,Region 4,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_235,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_236,DDI,Region 1,Medium,County Health Department,Executive,justice,incorporate_DEI_agency,Moderately important,Proficient
_237,XHF,Region 2,Small,Tribal Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_238,ZAP,Region 4,Large,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_239,ZAP,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_240,OXR,Region 2,Small,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_241,OXR,Region 2,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_242,OXR,Region 2,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_243,IAB,Region 4,Small,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_244,GMU,Region 1,Frontier,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_245,IWH,Region 5,Small,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_246,IWH,Region 5,Small,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_247,JSO,Region 3,Large,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_248,JSO,Region 3,Large,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_249,JSO,Region 3,Large,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_250,JSO,Region 3,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_251,JSO,Region 3,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_252,JSO,Region 3,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_253,JSO,Region 3,Large,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_254,JSO,Region 3,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_255,JSO,Region 3,Large,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_256,JSO,Region 3,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_257,JSO,Region 3,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_258,ZAP,Region 4,Large,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_259,HPF,Region 4,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_260,JSO,Region 3,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_261,JSO,Region 3,Large,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_262,JSO,Region 3,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_263,WGN,Region 3,Small,Tribal Health Department,Executive,justice,incorporate_DEI_agency,Very important,Proficient
_264,JSO,Region 3,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_265,JSO,Region 3,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_266,JSO,Region 3,Large,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_267,ZKQ,Region 2,Medium,County Health Department,Executive,justice,incorporate_DEI_agency,Moderately important,Beginner
_268,JSO,Region 3,Large,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_269,ZKQ,Region 2,Medium,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_270,YNM,Region 3,Medium,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_271,SMA,Region 1,Medium,County Health Department,Non-supervisor,justice,incorporate_DEI_agency,NA,NA
_272,VUP,Region 4,Small,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
_273,EUP,Region 2,Large,County Health Department,Supervisor,justice,incorporate_DEI_agency,NA,NA
