respondent_id,lhj_code,region,size,agency,supervisor_status,domain,topic,imp_rank,skill_rank
_026,JIK,Region 1,Frontier,County Health Department,Supervisor,policy,collect_inform,NA,NA
_027,CYQ,Region 5,Small,Tribal Health Department,Executive,policy,collect_inform,NA,NA
_028,QGZ,Region 1,Small,County Health Department,Non-supervisor,policy,collect_inform,Very important,Beginner
_029,PQS,Region 4,Large,County Health Department,Supervisor,policy,collect_inform,NA,NA
_030,PQS,Region 4,Large,County Health Department,Supervisor,policy,collect_inform,NA,NA
_031,PQS,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Very important,Proficient
_032,QGZ,Region 1,Small,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Unable to perform
_033,PQS,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Very important,Beginner
_034,PQS,Region 4,Large,County Health Department,Executive,policy,collect_inform,NA,NA
_035,PQS,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Unable to perform
_036,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,policy,collect_inform,Very important,Unable to perform
_037,WBW,Region 5,Large,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_038,PQS,Region 4,Large,County Health Department,Supervisor,policy,collect_inform,NA,NA
_039,WBW,Region 5,Large,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_040,TDK,Region 1,Medium,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Beginner
_041,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,policy,collect_inform,Very important,Proficient
_042,TDK,Region 1,Medium,County Health Department,Executive,policy,collect_inform,NA,NA
_043,HPF,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_044,HPF,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_045,HPF,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Unable to perform
_046,HPF,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Beginner
_047,HPF,Region 4,Large,County Health Department,Supervisor,policy,collect_inform,NA,NA
_048,HPF,Region 4,Large,County Health Department,Executive,policy,collect_inform,NA,NA
_049,TDK,Region 1,Medium,County Health Department,Non-supervisor,policy,collect_inform,Very important,Proficient
_050,PQS,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_051,HPF,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Beginner
_052,TDK,Region 1,Medium,County Health Department,Supervisor,policy,collect_inform,NA,NA
_053,TDK,Region 1,Medium,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Beginner
_054,GMU,Region 1,Frontier,County Health Department,Executive,policy,collect_inform,NA,NA
_055,TDK,Region 1,Medium,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_056,PQS,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_057,PQS,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Not Important,NA
_058,HPF,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Very important,Beginner
_059,TDK,Region 1,Medium,County Health Department,Non-supervisor,policy,collect_inform,Very important,Proficient
_060,QGZ,Region 1,Small,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Beginner
_061,PQS,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_062,ZAP,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_063,PQS,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_064,ZAP,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_065,ZAP,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Very important,Proficient
_066,QGZ,Region 1,Small,County Health Department,Supervisor,policy,collect_inform,NA,NA
_067,TDK,Region 1,Medium,County Health Department,Supervisor,policy,collect_inform,NA,NA
_068,ZAP,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Very important,Proficient
_069,HPF,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_070,HPF,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Very important,Proficient
_071,WBW,Region 5,Large,County Health Department,Non-supervisor,policy,collect_inform,Very important,Expert
_072,PQS,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Very important,Proficient
_073,WBW,Region 5,Large,County Health Department,Supervisor,policy,collect_inform,NA,NA
_074,PQS,Region 4,Large,County Health Department,Supervisor,policy,collect_inform,NA,NA
_075,PQS,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_076,HPF,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Very important,Proficient
_077,PRF,Region 4,Medium,County Health Department,Supervisor,policy,collect_inform,NA,NA
_078,PQS,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_079,HPF,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_080,PQS,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_081,PQS,Region 4,Large,County Health Department,Supervisor,policy,collect_inform,NA,NA
_082,KRO,Region 1,Small,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_083,KRO,Region 1,Small,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_084,KRO,Region 1,Small,County Health Department,Supervisor,policy,collect_inform,NA,NA
_085,JMO,Region 1,Small,County Health Department,Supervisor,policy,collect_inform,NA,NA
_086,HPF,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Beginner
_087,HPF,Region 4,Large,County Health Department,Executive,policy,collect_inform,NA,NA
_088,PQS,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Not Important,NA
_089,HPF,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Beginner
_090,KRO,Region 1,Small,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_091,QGZ,Region 1,Small,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_092,HPF,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_093,SMA,Region 1,Medium,County Health Department,Non-supervisor,policy,collect_inform,Very important,Beginner
_094,TDK,Region 1,Medium,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_095,PQS,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_096,SMA,Region 1,Medium,County Health Department,Supervisor,policy,collect_inform,NA,NA
_097,PQS,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Very important,Beginner
_098,PQS,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_099,QGZ,Region 1,Small,County Health Department,Non-supervisor,policy,collect_inform,Not Important,NA
_100,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,policy,collect_inform,Very important,Proficient
_101,QGZ,Region 1,Small,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Unable to perform
_102,KRO,Region 1,Small,County Health Department,Non-supervisor,policy,collect_inform,Very important,Beginner
_103,NCJ,Region 2,Small,County Health Department,Non-supervisor,policy,collect_inform,Very important,Expert
_104,NCJ,Region 2,Small,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Beginner
_105,NCJ,Region 2,Small,County Health Department,Supervisor,policy,collect_inform,NA,NA
_106,NCJ,Region 2,Small,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Beginner
_107,PQS,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_108,CYQ,Region 5,Small,Tribal Health Department,Supervisor,policy,collect_inform,NA,NA
_109,STW,Region 5,Small,County Health Department,Supervisor,policy,collect_inform,NA,NA
_110,NDQ,Region 3,Medium,County Health Department,Supervisor,policy,collect_inform,NA,NA
_111,NDQ,Region 3,Medium,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Beginner
_112,NCJ,Region 2,Small,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_113,TDK,Region 1,Medium,County Health Department,Supervisor,policy,collect_inform,NA,NA
_114,TDK,Region 1,Medium,County Health Department,Non-supervisor,policy,collect_inform,Very important,Proficient
_115,NDQ,Region 3,Medium,County Health Department,Supervisor,policy,collect_inform,NA,NA
_116,NDQ,Region 3,Medium,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_117,TDK,Region 1,Medium,County Health Department,Non-supervisor,policy,collect_inform,Very important,Proficient
_118,HPF,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Very important,Expert
_119,KRO,Region 1,Small,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_120,TDK,Region 1,Medium,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_121,TDK,Region 1,Medium,County Health Department,Non-supervisor,policy,collect_inform,Very important,Proficient
_122,ZGF,Region 4,Frontier,County Health Department,Supervisor,policy,collect_inform,NA,NA
_123,QGZ,Region 1,Small,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Beginner
_124,ZGF,Region 4,Frontier,County Health Department,Non-supervisor,policy,collect_inform,Very important,Proficient
_125,RIP,Region 4,Frontier,County Health Department,Executive,policy,collect_inform,NA,NA
_126,FHK,Region 1,Frontier,County Health Department,Supervisor,policy,collect_inform,NA,NA
_127,PRF,Region 4,Medium,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_128,NCJ,Region 2,Small,County Health Department,Non-supervisor,policy,collect_inform,Not Important,NA
_129,WBE,Region 1,Frontier,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Beginner
_130,TDK,Region 1,Medium,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_131,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_132,KNN,Region 1,Frontier,County Health Department,Executive,policy,collect_inform,NA,NA
_133,CYQ,Region 5,Small,Tribal Health Department,Supervisor,policy,collect_inform,NA,NA
_134,PQS,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Not Important,NA
_135,PRF,Region 4,Medium,County Health Department,Non-supervisor,policy,collect_inform,Very important,Proficient
_136,JZC,Region 3,Frontier,County Health Department,Supervisor,policy,collect_inform,NA,NA
_137,YKE,Region 2,Small,County Health Department,Supervisor,policy,collect_inform,NA,NA
_138,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_139,NCJ,Region 2,Small,County Health Department,Non-supervisor,policy,collect_inform,Very important,Beginner
_140,LQD,Region 4,Small,County Health Department,Supervisor,policy,collect_inform,NA,NA
_141,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,policy,collect_inform,Moderately important,Beginner
_142,HPF,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Beginner
_143,PQS,Region 4,Large,County Health Department,Supervisor,policy,collect_inform,NA,NA
_144,HPF,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_145,HVJ,Region 3,Medium,County Health Department,Supervisor,policy,collect_inform,NA,NA
_146,PQS,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_147,HPF,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Very important,Proficient
_148,INE,Region 5,Medium,County Health Department,Supervisor,policy,collect_inform,NA,NA
_149,HPF,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_150,INE,Region 5,Medium,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_151,JSO,Region 3,Large,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_152,JSO,Region 3,Large,County Health Department,Non-supervisor,policy,collect_inform,Very important,Beginner
_153,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,policy,collect_inform,Moderately important,Beginner
_154,EUP,Region 2,Large,County Health Department,Supervisor,policy,collect_inform,NA,NA
_155,TDK,Region 1,Medium,County Health Department,Supervisor,policy,collect_inform,NA,NA
_156,PRF,Region 4,Medium,County Health Department,Supervisor,policy,collect_inform,NA,NA
_157,KNA,Region 5,Large,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_158,WBW,Region 5,Large,County Health Department,Executive,policy,collect_inform,NA,NA
_159,RZY,Region 5,Large,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Beginner
_160,PRF,Region 4,Medium,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_161,DDI,Region 1,Medium,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Beginner
_162,CKZ,Region 5,Large,County Health Department,Supervisor,policy,collect_inform,NA,NA
_163,YLZ,Region 4,Medium,County Health Department,Executive,policy,collect_inform,NA,NA
_164,WBW,Region 5,Large,County Health Department,Non-supervisor,policy,collect_inform,Very important,Proficient
_165,PRF,Region 4,Medium,County Health Department,Non-supervisor,policy,collect_inform,Very important,Beginner
_166,ZKQ,Region 2,Medium,County Health Department,Supervisor,policy,collect_inform,NA,NA
_167,DDI,Region 1,Medium,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_168,DDI,Region 1,Medium,County Health Department,Supervisor,policy,collect_inform,NA,NA
_169,ACX,Region 2,Small,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_170,VKQ,Region 2,Frontier,County Health Department,Supervisor,policy,collect_inform,NA,NA
_171,ACX,Region 2,Small,County Health Department,Non-supervisor,policy,collect_inform,Very important,Proficient
_172,ACX,Region 2,Small,County Health Department,Supervisor,policy,collect_inform,NA,NA
_173,YNM,Region 3,Medium,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_174,YKE,Region 2,Small,County Health Department,Non-supervisor,policy,collect_inform,Very important,Proficient
_175,YKE,Region 2,Small,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Beginner
_176,JSO,Region 3,Large,County Health Department,Executive,policy,collect_inform,NA,NA
_177,EUP,Region 2,Large,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_178,HPF,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Very important,Beginner
_179,ACX,Region 2,Small,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Beginner
_180,YKE,Region 2,Small,County Health Department,Non-supervisor,policy,collect_inform,Not Important,NA
_181,DDI,Region 1,Medium,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_182,HVJ,Region 3,Medium,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_183,DDI,Region 1,Medium,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_184,ZAP,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_185,ZAP,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_186,ZAP,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_187,ZAP,Region 4,Large,County Health Department,Supervisor,policy,collect_inform,NA,NA
_188,ZAP,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_189,ZAP,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Very important,Beginner
_190,ZAP,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_191,ZAP,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_192,ZAP,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_193,ZAP,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_194,XHF,Region 2,Small,Tribal Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_195,EUP,Region 2,Large,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Beginner
_196,XHF,Region 2,Small,Tribal Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_197,XHF,Region 2,Small,Tribal Health Department,Supervisor,policy,collect_inform,NA,NA
_198,XHF,Region 2,Small,Tribal Health Department,Non-supervisor,policy,collect_inform,Very important,Proficient
_199,XHF,Region 2,Small,Tribal Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_200,ZAP,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Very important,Beginner
_201,YLZ,Region 4,Medium,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Beginner
_202,GMU,Region 1,Frontier,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_203,PQS,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Beginner
_204,PQS,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Very important,Proficient
_205,GMU,Region 1,Frontier,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_206,XHF,Region 2,Small,Tribal Health Department,Non-supervisor,policy,collect_inform,Moderately important,Beginner
_207,XHF,Region 2,Small,Tribal Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_208,JSO,Region 3,Large,County Health Department,Supervisor,policy,collect_inform,NA,NA
_209,ZAP,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Very important,Proficient
_210,HPF,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_211,HPF,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_212,HPF,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_213,HPF,Region 4,Large,County Health Department,Executive,policy,collect_inform,NA,NA
_214,HPF,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Very important,Expert
_215,JMO,Region 1,Small,County Health Department,Non-supervisor,policy,collect_inform,Not Important,NA
_216,JMO,Region 1,Small,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_217,JMO,Region 1,Small,County Health Department,Non-supervisor,policy,collect_inform,Very important,Beginner
_218,QGZ,Region 1,Small,County Health Department,Non-supervisor,policy,collect_inform,Very important,Unable to perform
_219,YOH,Region 1,Frontier,County Health Department,Supervisor,policy,collect_inform,NA,NA
_220,LVI,Region 4,Small,County Health Department,Supervisor,policy,collect_inform,NA,NA
_221,LVI,Region 4,Small,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_222,ZAP,Region 4,Large,County Health Department,Executive,policy,collect_inform,NA,NA
_223,LVI,Region 4,Small,County Health Department,Non-supervisor,policy,collect_inform,Very important,Beginner
_224,IWH,Region 5,Small,County Health Department,Supervisor,policy,collect_inform,NA,NA
_225,DDI,Region 1,Medium,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_226,ZAP,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Very important,Beginner
_227,IWH,Region 5,Small,County Health Department,Non-supervisor,policy,collect_inform,Not Important,NA
_228,IWH,Region 5,Small,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_229,HPF,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_230,IWH,Region 5,Small,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_231,IWH,Region 5,Small,County Health Department,Non-supervisor,policy,collect_inform,Not Important,NA
_232,IWH,Region 5,Small,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Beginner
_233,IWH,Region 5,Small,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_234,LVI,Region 4,Small,County Health Department,Non-supervisor,policy,collect_inform,Very important,Beginner
_235,HPF,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_236,DDI,Region 1,Medium,County Health Department,Executive,policy,collect_inform,NA,NA
_237,XHF,Region 2,Small,Tribal Health Department,Non-supervisor,policy,collect_inform,Very important,Beginner
_238,ZAP,Region 4,Large,County Health Department,Supervisor,policy,collect_inform,NA,NA
_239,ZAP,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Beginner
_240,OXR,Region 2,Small,County Health Department,Supervisor,policy,collect_inform,NA,NA
_241,OXR,Region 2,Small,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Unable to perform
_242,OXR,Region 2,Small,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Beginner
_243,IAB,Region 4,Small,County Health Department,Supervisor,policy,collect_inform,NA,NA
_244,GMU,Region 1,Frontier,County Health Department,Non-supervisor,policy,collect_inform,Very important,Proficient
_245,IWH,Region 5,Small,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_246,IWH,Region 5,Small,County Health Department,Supervisor,policy,collect_inform,NA,NA
_247,JSO,Region 3,Large,County Health Department,Supervisor,policy,collect_inform,NA,NA
_248,JSO,Region 3,Large,County Health Department,Supervisor,policy,collect_inform,NA,NA
_249,JSO,Region 3,Large,County Health Department,Supervisor,policy,collect_inform,NA,NA
_250,JSO,Region 3,Large,County Health Department,Non-supervisor,policy,collect_inform,Not Important,NA
_251,JSO,Region 3,Large,County Health Department,Non-supervisor,policy,collect_inform,Very important,Beginner
_252,JSO,Region 3,Large,County Health Department,Non-supervisor,policy,collect_inform,Not Important,NA
_253,JSO,Region 3,Large,County Health Department,Supervisor,policy,collect_inform,NA,NA
_254,JSO,Region 3,Large,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_255,JSO,Region 3,Large,County Health Department,Supervisor,policy,collect_inform,NA,NA
_256,JSO,Region 3,Large,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_257,JSO,Region 3,Large,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_258,ZAP,Region 4,Large,County Health Department,Supervisor,policy,collect_inform,NA,NA
_259,HPF,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Beginner
_260,JSO,Region 3,Large,County Health Department,Non-supervisor,policy,collect_inform,Very important,Proficient
_261,JSO,Region 3,Large,County Health Department,Supervisor,policy,collect_inform,NA,NA
_262,JSO,Region 3,Large,County Health Department,Non-supervisor,policy,collect_inform,Not Important,NA
_263,WGN,Region 3,Small,Tribal Health Department,Executive,policy,collect_inform,NA,NA
_264,JSO,Region 3,Large,County Health Department,Non-supervisor,policy,collect_inform,Not Important,NA
_265,JSO,Region 3,Large,County Health Department,Non-supervisor,policy,collect_inform,Not Important,NA
_266,JSO,Region 3,Large,County Health Department,Supervisor,policy,collect_inform,NA,NA
_267,ZKQ,Region 2,Medium,County Health Department,Executive,policy,collect_inform,NA,NA
_268,JSO,Region 3,Large,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_269,ZKQ,Region 2,Medium,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_270,YNM,Region 3,Medium,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_271,SMA,Region 1,Medium,County Health Department,Non-supervisor,policy,collect_inform,Very important,Proficient
_272,VUP,Region 4,Small,County Health Department,Supervisor,policy,collect_inform,NA,NA
_273,EUP,Region 2,Large,County Health Department,Supervisor,policy,collect_inform,NA,NA
_274,LVI,Region 4,Small,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_275,ZKQ,Region 2,Medium,County Health Department,Supervisor,policy,collect_inform,NA,NA
_276,SMA,Region 1,Medium,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_277,VUP,Region 4,Small,County Health Department,Non-supervisor,policy,collect_inform,Not Important,NA
_278,SMA,Region 1,Medium,County Health Department,Non-supervisor,policy,collect_inform,Very important,Proficient
_279,HVJ,Region 3,Medium,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_280,EUP,Region 2,Large,County Health Department,Non-supervisor,policy,collect_inform,Very important,Proficient
_281,RZY,Region 5,Large,County Health Department,Non-supervisor,policy,collect_inform,Very important,Beginner
_282,INE,Region 5,Medium,County Health Department,Executive,policy,collect_inform,NA,NA
_283,EUP,Region 2,Large,County Health Department,Non-supervisor,policy,collect_inform,Not Important,NA
_284,EUP,Region 2,Large,County Health Department,Non-supervisor,policy,collect_inform,Very important,Proficient
_285,INE,Region 5,Medium,County Health Department,Supervisor,policy,collect_inform,NA,NA
_286,EUP,Region 2,Large,County Health Department,Executive,policy,collect_inform,NA,NA
_287,JSO,Region 3,Large,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_288,HVJ,Region 3,Medium,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_289,JSO,Region 3,Large,County Health Department,Non-supervisor,policy,collect_inform,Very important,Beginner
_290,HPF,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_291,KNN,Region 1,Frontier,County Health Department,Non-supervisor,policy,collect_inform,Very important,Proficient
_292,VUP,Region 4,Small,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_293,OES,Region 4,Small,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Beginner
_294,HVJ,Region 3,Medium,County Health Department,Non-supervisor,policy,collect_inform,Very important,Proficient
_295,HPF,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_296,JSO,Region 3,Large,County Health Department,Executive,policy,collect_inform,NA,NA
_297,JSO,Region 3,Large,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Expert
_298,SMA,Region 1,Medium,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_299,JSO,Region 3,Large,County Health Department,Supervisor,policy,collect_inform,NA,NA
_300,JSO,Region 3,Large,County Health Department,Supervisor,policy,collect_inform,NA,NA
_301,JSO,Region 3,Large,County Health Department,Supervisor,policy,collect_inform,NA,NA
_302,OXR,Region 2,Small,County Health Department,Non-supervisor,policy,collect_inform,Very important,Beginner
_303,HPF,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_304,IWH,Region 5,Small,County Health Department,Supervisor,policy,collect_inform,NA,NA
_305,JSO,Region 3,Large,County Health Department,Supervisor,policy,collect_inform,NA,NA
_306,HPF,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_307,HPF,Region 4,Large,County Health Department,Executive,policy,collect_inform,NA,NA
_308,HPF,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Not Important,NA
_309,HPF,Region 4,Large,County Health Department,Supervisor,policy,collect_inform,NA,NA
_310,HPF,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Not Important,NA
_311,HPF,Region 4,Large,County Health Department,Supervisor,policy,collect_inform,NA,NA
_312,JIK,Region 1,Frontier,County Health Department,Non-supervisor,policy,collect_inform,Very important,Proficient
_313,HPF,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_314,HPF,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_315,NDQ,Region 3,Medium,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_316,HPF,Region 4,Large,County Health Department,Supervisor,policy,collect_inform,NA,NA
_317,INE,Region 5,Medium,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_318,HPF,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_319,HPF,Region 4,Large,County Health Department,Non-supervisor,policy,collect_inform,Somewhat important,NA
_320,ZKQ,Region 2,Medium,County Health Department,Non-supervisor,policy,collect_inform,Not Important,NA
_321,INE,Region 5,Medium,County Health Department,Non-supervisor,policy,collect_inform,Moderately important,Proficient
_322,INE,Region 5,Medium,County Health Department,Supervisor,policy,collect_inform,NA,NA
_323,INE,Region 5,Medium,County Health Department,Non-supervisor,policy,collect_inform,Very important,Proficient
