respondent_id,lhj_code,region,size,agency,supervisor_status,domain,topic,imp_rank,skill_rank
_437,KNA,Region 5,Large,County Health Department,Non-supervisor,change,manage_org_change,NA,NA
_438,KNA,Region 5,Large,County Health Department,Non-supervisor,change,manage_org_change,NA,NA
_439,KNA,Region 5,Large,County Health Department,Non-supervisor,change,manage_org_change,NA,NA
_440,KNA,Region 5,Large,County Health Department,Non-supervisor,change,manage_org_change,NA,NA
_441,KNA,Region 5,Large,County Health Department,Non-supervisor,change,manage_org_change,NA,NA
_442,KNA,Region 5,Large,County Health Department,Non-supervisor,change,manage_org_change,NA,NA
_443,KNA,Region 5,Large,County Health Department,Non-supervisor,change,manage_org_change,NA,NA
_444,KNA,Region 5,Large,County Health Department,Non-supervisor,change,manage_org_change,NA,NA
_445,KNA,Region 5,Large,County Health Department,Supervisor,change,manage_org_change,NA,NA
_446,KNA,Region 5,Large,County Health Department,Non-supervisor,change,manage_org_change,NA,NA
_447,KNA,Region 5,Large,County Health Department,Non-supervisor,change,manage_org_change,NA,NA
_448,KNA,Region 5,Large,County Health Department,Non-supervisor,change,manage_org_change,NA,NA
_001,QGZ,Region 1,Small,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_002,QGZ,Region 1,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Beginner
_003,PQS,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Proficient
_004,SMA,Region 1,Medium,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_005,PQS,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Somewhat important,NA
_006,PQS,Region 4,Large,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_007,PQS,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Somewhat important,NA
_008,PQS,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Beginner
_009,PQS,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Beginner
_010,PQS,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Proficient
_011,QGZ,Region 1,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Beginner
_012,QGZ,Region 1,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Not Important,NA
_013,PQS,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Proficient
_014,PQS,Region 4,Large,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_015,WBW,Region 5,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Proficient
_016,PQS,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Beginner
_017,JIK,Region 1,Frontier,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Proficient
_018,SAA,Region 1,Frontier,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_019,SMA,Region 1,Medium,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Proficient
_020,WBW,Region 5,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Proficient
_021,PQS,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Not Important,NA
_022,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Proficient
_023,CYQ,Region 5,Small,Tribal Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_024,PQS,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Proficient
_025,CYQ,Region 5,Small,Tribal Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_026,JIK,Region 1,Frontier,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_027,CYQ,Region 5,Small,Tribal Health Department,Executive,change,assess_ex_drivers,NA,NA
_028,QGZ,Region 1,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Expert
_029,PQS,Region 4,Large,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_030,PQS,Region 4,Large,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_031,PQS,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Proficient
_032,QGZ,Region 1,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Proficient
_033,PQS,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Proficient
_034,PQS,Region 4,Large,County Health Department,Executive,change,assess_ex_drivers,NA,NA
_035,PQS,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Proficient
_036,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,change,assess_ex_drivers,Somewhat important,NA
_037,WBW,Region 5,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Beginner
_038,PQS,Region 4,Large,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_039,WBW,Region 5,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Proficient
_040,TDK,Region 1,Medium,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Beginner
_041,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Beginner
_042,TDK,Region 1,Medium,County Health Department,Executive,change,assess_ex_drivers,NA,NA
_043,HPF,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Beginner
_044,HPF,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Proficient
_045,HPF,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Beginner
_046,HPF,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Somewhat important,NA
_047,HPF,Region 4,Large,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_048,HPF,Region 4,Large,County Health Department,Executive,change,assess_ex_drivers,NA,NA
_049,TDK,Region 1,Medium,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Proficient
_050,PQS,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Beginner
_051,HPF,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Beginner
_052,TDK,Region 1,Medium,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_053,TDK,Region 1,Medium,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Proficient
_054,GMU,Region 1,Frontier,County Health Department,Executive,change,assess_ex_drivers,NA,NA
_055,TDK,Region 1,Medium,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Proficient
_056,PQS,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Proficient
_057,PQS,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Somewhat important,NA
_058,HPF,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Beginner
_059,TDK,Region 1,Medium,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Proficient
_060,QGZ,Region 1,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Beginner
_061,PQS,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Beginner
_062,ZAP,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Expert
_063,PQS,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Beginner
_064,ZAP,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Somewhat important,NA
_065,ZAP,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Proficient
_066,QGZ,Region 1,Small,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_067,TDK,Region 1,Medium,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_068,ZAP,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Beginner
_069,HPF,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Proficient
_070,HPF,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Somewhat important,NA
_071,WBW,Region 5,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Proficient
_072,PQS,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Proficient
_073,WBW,Region 5,Large,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_074,PQS,Region 4,Large,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_075,PQS,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Expert
_076,HPF,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Beginner
_077,PRF,Region 4,Medium,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_078,PQS,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Beginner
_079,HPF,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Beginner
_080,PQS,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Proficient
_081,PQS,Region 4,Large,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_082,KRO,Region 1,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Somewhat important,NA
_083,KRO,Region 1,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Somewhat important,NA
_084,KRO,Region 1,Small,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_085,JMO,Region 1,Small,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_086,HPF,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Somewhat important,NA
_087,HPF,Region 4,Large,County Health Department,Executive,change,assess_ex_drivers,NA,NA
_088,PQS,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Somewhat important,NA
_089,HPF,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Proficient
_090,KRO,Region 1,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Proficient
_091,QGZ,Region 1,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Proficient
_092,HPF,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Proficient
_093,SMA,Region 1,Medium,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Beginner
_094,TDK,Region 1,Medium,County Health Department,Non-supervisor,change,assess_ex_drivers,Not Important,NA
_095,PQS,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Somewhat important,NA
_096,SMA,Region 1,Medium,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_097,PQS,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Beginner
_098,PQS,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Proficient
_099,QGZ,Region 1,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Beginner
_100,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Expert
_101,QGZ,Region 1,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Unable to perform
_102,KRO,Region 1,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Proficient
_103,NCJ,Region 2,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Somewhat important,NA
_104,NCJ,Region 2,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Somewhat important,NA
_105,NCJ,Region 2,Small,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_106,NCJ,Region 2,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Proficient
_107,PQS,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Beginner
_108,CYQ,Region 5,Small,Tribal Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_109,STW,Region 5,Small,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_110,NDQ,Region 3,Medium,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_111,NDQ,Region 3,Medium,County Health Department,Non-supervisor,change,assess_ex_drivers,Somewhat important,NA
_112,NCJ,Region 2,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Beginner
_113,TDK,Region 1,Medium,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_114,TDK,Region 1,Medium,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Proficient
_115,NDQ,Region 3,Medium,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_116,NDQ,Region 3,Medium,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Expert
_117,TDK,Region 1,Medium,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Proficient
_118,HPF,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Expert
_119,KRO,Region 1,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Proficient
_120,TDK,Region 1,Medium,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Beginner
_121,TDK,Region 1,Medium,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Proficient
_122,ZGF,Region 4,Frontier,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_123,QGZ,Region 1,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Beginner
_124,ZGF,Region 4,Frontier,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Proficient
_125,RIP,Region 4,Frontier,County Health Department,Executive,change,assess_ex_drivers,NA,NA
_126,FHK,Region 1,Frontier,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_127,PRF,Region 4,Medium,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Proficient
_128,NCJ,Region 2,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Somewhat important,NA
_129,WBE,Region 1,Frontier,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Proficient
_130,TDK,Region 1,Medium,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Proficient
_131,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Proficient
_132,KNN,Region 1,Frontier,County Health Department,Executive,change,assess_ex_drivers,NA,NA
_133,CYQ,Region 5,Small,Tribal Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_134,PQS,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Somewhat important,NA
_135,PRF,Region 4,Medium,County Health Department,Non-supervisor,change,assess_ex_drivers,Somewhat important,NA
_136,JZC,Region 3,Frontier,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_137,YKE,Region 2,Small,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_138,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Beginner
_139,NCJ,Region 2,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Proficient
_140,LQD,Region 4,Small,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_141,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,change,assess_ex_drivers,Not Important,NA
_142,HPF,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Somewhat important,NA
_143,PQS,Region 4,Large,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_144,HPF,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Proficient
_145,HVJ,Region 3,Medium,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_146,PQS,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Not Important,NA
_147,HPF,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Proficient
_148,INE,Region 5,Medium,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_149,HPF,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Proficient
_150,INE,Region 5,Medium,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Proficient
_151,JSO,Region 3,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Proficient
_152,JSO,Region 3,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Beginner
_153,CYQ,Region 5,Small,Tribal Health Department,Non-supervisor,change,assess_ex_drivers,Not Important,NA
_154,EUP,Region 2,Large,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_155,TDK,Region 1,Medium,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_156,PRF,Region 4,Medium,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_157,KNA,Region 5,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Somewhat important,NA
_158,WBW,Region 5,Large,County Health Department,Executive,change,assess_ex_drivers,NA,NA
_159,RZY,Region 5,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Beginner
_160,PRF,Region 4,Medium,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Beginner
_161,DDI,Region 1,Medium,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Proficient
_162,CKZ,Region 5,Large,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_163,YLZ,Region 4,Medium,County Health Department,Executive,change,assess_ex_drivers,NA,NA
_164,WBW,Region 5,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Somewhat important,NA
_165,PRF,Region 4,Medium,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Beginner
_166,ZKQ,Region 2,Medium,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_167,DDI,Region 1,Medium,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Proficient
_168,DDI,Region 1,Medium,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_169,ACX,Region 2,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Proficient
_170,VKQ,Region 2,Frontier,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_171,ACX,Region 2,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Proficient
_172,ACX,Region 2,Small,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_173,YNM,Region 3,Medium,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Proficient
_174,YKE,Region 2,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Somewhat important,NA
_175,YKE,Region 2,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Somewhat important,NA
_176,JSO,Region 3,Large,County Health Department,Executive,change,assess_ex_drivers,NA,NA
_177,EUP,Region 2,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Somewhat important,NA
_178,HPF,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Beginner
_179,ACX,Region 2,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Beginner
_180,YKE,Region 2,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Somewhat important,NA
_181,DDI,Region 1,Medium,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Proficient
_182,HVJ,Region 3,Medium,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Beginner
_183,DDI,Region 1,Medium,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Beginner
_184,ZAP,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Proficient
_185,ZAP,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Proficient
_186,ZAP,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Beginner
_187,ZAP,Region 4,Large,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_188,ZAP,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Somewhat important,NA
_189,ZAP,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Expert
_190,ZAP,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Proficient
_191,ZAP,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Proficient
_192,ZAP,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Somewhat important,NA
_193,ZAP,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Proficient
_194,XHF,Region 2,Small,Tribal Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Proficient
_195,EUP,Region 2,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Somewhat important,NA
_196,XHF,Region 2,Small,Tribal Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Unable to perform
_197,XHF,Region 2,Small,Tribal Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_198,XHF,Region 2,Small,Tribal Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Beginner
_199,XHF,Region 2,Small,Tribal Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Proficient
_200,ZAP,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Unable to perform
_201,YLZ,Region 4,Medium,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Proficient
_202,GMU,Region 1,Frontier,County Health Department,Non-supervisor,change,assess_ex_drivers,Somewhat important,NA
_203,PQS,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Beginner
_204,PQS,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Somewhat important,NA
_205,GMU,Region 1,Frontier,County Health Department,Non-supervisor,change,assess_ex_drivers,Not Important,NA
_206,XHF,Region 2,Small,Tribal Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Beginner
_207,XHF,Region 2,Small,Tribal Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Proficient
_208,JSO,Region 3,Large,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_209,ZAP,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Proficient
_210,HPF,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Proficient
_211,HPF,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Not Important,NA
_212,HPF,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Proficient
_213,HPF,Region 4,Large,County Health Department,Executive,change,assess_ex_drivers,NA,NA
_214,HPF,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Expert
_215,JMO,Region 1,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Beginner
_216,JMO,Region 1,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Somewhat important,NA
_217,JMO,Region 1,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Proficient
_218,QGZ,Region 1,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Unable to perform
_219,YOH,Region 1,Frontier,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_220,LVI,Region 4,Small,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_221,LVI,Region 4,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Beginner
_222,ZAP,Region 4,Large,County Health Department,Executive,change,assess_ex_drivers,NA,NA
_223,LVI,Region 4,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Beginner
_224,IWH,Region 5,Small,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_225,DDI,Region 1,Medium,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Proficient
_226,ZAP,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Proficient
_227,IWH,Region 5,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Proficient
_228,IWH,Region 5,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Proficient
_229,HPF,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Somewhat important,NA
_230,IWH,Region 5,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Proficient
_231,IWH,Region 5,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Somewhat important,NA
_232,IWH,Region 5,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Expert
_233,IWH,Region 5,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Proficient
_234,LVI,Region 4,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Beginner
_235,HPF,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Beginner
_236,DDI,Region 1,Medium,County Health Department,Executive,change,assess_ex_drivers,NA,NA
_237,XHF,Region 2,Small,Tribal Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Proficient
_238,ZAP,Region 4,Large,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_239,ZAP,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Proficient
_240,OXR,Region 2,Small,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_241,OXR,Region 2,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Unable to perform
_242,OXR,Region 2,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Somewhat important,NA
_243,IAB,Region 4,Small,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_244,GMU,Region 1,Frontier,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Proficient
_245,IWH,Region 5,Small,County Health Department,Non-supervisor,change,assess_ex_drivers,Not Important,NA
_246,IWH,Region 5,Small,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_247,JSO,Region 3,Large,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_248,JSO,Region 3,Large,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_249,JSO,Region 3,Large,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_250,JSO,Region 3,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Somewhat important,NA
_251,JSO,Region 3,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Very important,Proficient
_252,JSO,Region 3,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Not Important,NA
_253,JSO,Region 3,Large,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_254,JSO,Region 3,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Proficient
_255,JSO,Region 3,Large,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_256,JSO,Region 3,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Somewhat important,NA
_257,JSO,Region 3,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Proficient
_258,ZAP,Region 4,Large,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_259,HPF,Region 4,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Beginner
_260,JSO,Region 3,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Beginner
_261,JSO,Region 3,Large,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_262,JSO,Region 3,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Somewhat important,NA
_263,WGN,Region 3,Small,Tribal Health Department,Executive,change,assess_ex_drivers,NA,NA
_264,JSO,Region 3,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Somewhat important,NA
_265,JSO,Region 3,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Somewhat important,NA
_266,JSO,Region 3,Large,County Health Department,Supervisor,change,assess_ex_drivers,NA,NA
_267,ZKQ,Region 2,Medium,County Health Department,Executive,change,assess_ex_drivers,NA,NA
_268,JSO,Region 3,Large,County Health Department,Non-supervisor,change,assess_ex_drivers,Somewhat important,NA
_269,ZKQ,Region 2,Medium,County Health Department,Non-supervisor,change,assess_ex_drivers,Moderately important,Proficient
